"name","upgrades",
"glass","{'damage_negated_per_combat': 5, 'max_damage_negation': 25}",
"wood","{'damage_negated_per_combat': 10, 'max_damage_negation': 50}",
"iron","{'damage_negated_per_combat': 15, 'max_damage_negation': 75}",
"obsidian","{'damage_negated_per_combat': 20, 'max_damage_negation': 100}",
"poison","{'reoccurring_attack': 5, 'max_uses': 1}",
"medium","{'attack': 20, 'max_uses': 5}",
"large","{'attack': 25, 'max_uses': 5}",
"mega","{'attack': 30, 'max_uses': 5}"
"cactus","{}",
"sharpened","{}",
"spiky","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
"","{}",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,